PPG,HI,HR,HR_A,PI,PI_A
1780,848,70,72,3.85,3.28
1775,848,70,72,3.85,3.28
1772,848,70,72,3.85,3.28
1769,848,70,72,3.85,3.28
1766,848,70,72,3.85,3.28
1764,848,70,72,3.85,3.28
1761,848,70,72,3.85,3.28
1758,848,70,72,3.85,3.28
1756,848,70,72,3.85,3.28
1754,848,70,72,3.85,3.28
1752,848,70,72,3.85,3.28
1749,848,70,72,3.85,3.28
1748,848,70,72,3.85,3.28
1746,848,70,72,3.85,3.28
1744,848,70,72,3.85,3.28
1742,848,70,72,3.85,3.28
1741,848,70,72,3.85,3.28
1738,848,70,72,3.85,3.28
1737,848,70,72,3.85,3.28
1734,848,70,72,3.85,3.28
1732,848,70,72,3.85,3.28
1731,848,70,72,3.85,3.28
1730,848,70,72,3.85,3.28
1728,848,70,72,3.85,3.28
1727,848,70,72,3.85,3.28
1725,848,70,72,4.38,3.28
1724,848,70,72,4.38,3.28
1722,848,70,72,4.38,3.28
1721,848,70,72,4.38,3.82
1720,848,70,72,4.38,3.82
1717,848,70,72,4.38,3.82
1716,848,70,72,4.38,3.82
1715,848,70,72,4.38,3.82
1714,848,70,72,4.38,3.82
1713,848,70,72,4.38,3.82
1711,848,70,72,4.38,3.82
1709,848,70,72,4.38,3.82
1708,848,70,72,4.38,3.82
1706,848,70,72,4.38,3.82
1704,848,70,72,4.38,3.82
1703,848,70,72,4.38,3.82
1700,848,70,72,4.38,3.82
1699,848,70,72,4.38,3.82
1697,848,70,72,4.38,3.82
1695,848,70,72,4.38,3.82
1693,848,70,72,4.38,3.82
1690,848,70,72,4.38,3.82
1688,848,70,72,4.38,3.82
1686,848,70,72,4.38,3.82
1684,848,70,72,4.38,3.82
1682,848,70,72,4.38,3.82
1680,848,70,72,4.38,3.82
1678,848,70,72,4.38,3.82
1677,848,70,72,4.38,3.82
1676,848,70,72,4.38,3.82
1674,848,70,72,4.38,3.82
1673,848,70,72,4.38,3.82
1672,848,70,72,4.38,3.82
1671,848,70,72,4.38,3.82
1669,848,70,72,4.38,3.82
1668,848,70,72,4.38,3.82
1667,848,70,72,4.38,3.82
1666,848,70,72,4.38,3.82
1665,848,70,72,4.38,3.82
1663,848,70,72,4.38,3.82
1662,848,70,72,4.38,3.82
1661,848,70,72,4.38,3.82
1659,848,70,72,4.38,3.82
1659,848,70,72,4.38,3.82
1656,848,70,72,4.38,3.82
1654,848,70,72,4.38,3.82
1653,848,70,72,4.38,3.82
1650,848,70,72,4.38,3.82
1648,848,70,72,4.38,3.82
1646,848,70,72,4.38,3.82
1644,848,70,72,4.38,3.82
1643,848,70,72,4.38,3.82
1640,848,70,72,4.38,3.82
1638,848,70,72,4.38,3.82
1637,848,70,72,4.38,3.82
1637,848,70,72,4.38,3.82
1637,848,70,72,4.38,3.82
1638,848,70,72,4.38,3.82
1641,848,70,72,4.38,3.82
1646,848,70,72,4.38,3.82
1652,848,70,72,4.38,3.82
1662,848,70,72,4.38,3.82
1675,848,70,72,4.38,3.82
1690,848,70,72,4.38,3.82
1712,848,70,72,4.38,3.82
1736,848,70,72,4.38,3.82
1766,848,70,72,4.38,3.82
1800,848,70,72,4.38,3.82
1839,848,70,72,4.38,3.82
1882,848,70,72,4.38,3.82
1929,848,70,72,4.38,3.82
1981,848,70,72,4.38,3.82
2036,848,70,72,4.38,3.82
2095,848,70,72,4.38,3.82
2155,848,70,72,4.38,3.82
2216,848,70,72,4.38,3.82
2278,848,70,72,4.38,3.82
2341,848,70,72,4.38,3.82
2403,848,70,72,4.38,3.82
2463,848,70,72,4.38,3.82
2520,848,70,72,4.38,3.82
2577,848,70,72,4.38,3.82
2629,848,70,72,4.38,3.82
2677,848,70,72,4.38,3.82
2721,879,70,72,4.38,3.82
2759,879,70,72,4.38,3.82
2809,879,70,72,4.38,3.82
2841,879,70,72,4.38,3.82
2860,879,70,72,4.38,3.82
2876,879,70,72,4.38,3.82
2886,879,70,72,4.38,3.82
2891,879,70,72,4.38,3.82
2892,879,70,72,4.38,3.82
2888,879,70,72,4.38,3.82
2881,879,67,72,4.38,3.82
2871,879,67,72,4.38,3.82
2857,879,67,72,4.38,3.82
2842,879,67,72,4.38,3.82
2823,879,67,72,4.38,3.82
2802,879,67,72,4.38,3.82
2780,879,67,72,4.38,3.82
2758,879,67,72,4.38,3.82
2733,879,67,72,4.38,3.82
2708,879,67,72,4.38,3.82
2684,879,67,72,4.38,3.82
2659,879,67,72,4.38,3.82
2635,879,67,72,4.38,3.82
2610,879,67,72,4.38,3.82
2587,879,67,72,4.38,3.82
2564,879,67,72,4.38,3.82
2542,879,67,72,4.38,3.82
2521,879,67,72,4.38,3.82
2500,879,67,72,4.38,3.82
2482,879,67,72,4.38,3.82
2465,879,67,72,4.38,3.82
2448,879,67,72,4.38,3.82
2432,879,67,72,4.38,3.82
2419,879,67,72,4.38,3.82
2404,879,67,72,4.38,3.82
2389,879,67,72,4.38,3.82
2376,879,67,72,4.38,3.82
2362,879,67,72,4.38,3.82
2349,879,67,72,4.38,3.82
2336,879,67,72,4.38,3.82
2322,879,67,72,4.38,3.82
2303,879,67,72,4.38,3.82
2288,879,67,72,4.38,3.82
2272,879,67,72,4.38,3.82
2258,879,67,72,4.38,3.82
2242,879,67,72,4.38,3.82
2226,879,67,72,4.38,3.82
2211,879,67,72,4.38,3.82
2195,879,67,72,4.38,3.82
2181,879,67,72,4.38,3.82
2166,879,67,72,4.38,3.82
2154,879,67,72,4.38,3.82
2142,879,67,72,4.38,3.82
2132,879,67,72,4.38,3.82
2122,879,67,72,4.38,3.82
2114,879,67,72,4.38,3.82
2107,879,67,72,4.38,3.82
2101,879,67,72,4.38,3.82
2095,879,67,72,4.38,3.82
2092,879,67,72,4.38,3.82
2090,879,67,72,4.38,3.82
2088,879,67,72,4.38,3.82
2088,879,67,72,4.38,3.82
2088,879,67,72,4.38,3.82
2089,879,67,72,4.38,3.82
2091,879,67,72,4.38,3.82
2091,879,67,72,4.38,3.82
2093,879,67,72,4.38,3.82
2096,879,67,72,4.38,3.82
2098,879,67,72,4.38,3.82
2100,879,67,72,4.38,3.82
2102,879,67,72,4.38,3.82
2105,879,67,72,4.38,3.82
2104,879,67,72,4.38,3.82
2104,879,67,72,4.38,3.82
2104,879,67,72,4.38,3.82
2103,879,67,72,4.38,3.82
2102,879,67,72,4.38,3.82
2100,879,67,72,4.38,3.82
2095,879,67,72,4.38,3.82
2091,879,67,72,4.38,3.82
2086,879,67,72,4.38,3.82
2080,879,67,72,4.38,3.82
2073,879,67,72,4.38,3.82
2065,879,67,72,4.38,3.82
2057,879,67,72,4.38,3.82
2048,879,67,72,4.38,3.82
2039,879,67,72,4.38,3.82
2029,879,67,72,4.38,3.82
2019,879,67,72,4.38,3.82
2008,879,67,72,4.38,3.82
1998,879,67,72,4.38,3.82
1986,879,67,72,4.38,3.82
1975,879,67,72,4.38,3.82
1964,879,67,72,4.38,3.82
1951,879,67,72,4.38,3.82
1940,879,67,72,4.38,3.82
1929,879,67,72,4.38,3.82
1919,879,67,72,4.38,3.82
1907,879,67,72,4.38,3.82
1896,879,67,72,4.38,3.82
1886,879,67,72,4.38,3.82
1877,879,67,72,4.38,3.82
1868,879,67,72,4.38,3.82
1860,879,67,72,4.38,3.82
1851,879,67,72,4.38,3.82
1844,879,67,72,4.38,3.82
1836,879,67,72,4.38,3.82
1829,879,67,72,4.38,3.82
1822,879,67,72,4.38,3.82
1816,879,67,72,4.38,3.82
1810,879,67,72,4.38,3.82
1804,879,67,72,4.38,3.82
1799,879,67,72,4.38,3.82
1794,879,67,72,4.38,3.82
1791,879,67,72,4.38,3.82
1786,879,67,72,4.38,3.82
1781,879,67,72,4.38,3.82
1778,879,67,72,4.38,3.82
1775,879,67,72,4.38,3.82
1771,879,67,72,4.38,3.82
1769,879,67,72,4.38,3.82
1766,879,67,72,4.38,3.82
1764,879,67,72,4.38,3.82
1762,879,67,72,4.38,3.82
1759,879,67,72,4.38,3.82
1757,879,67,72,4.38,3.82
1755,879,67,72,4.38,3.82
1752,879,67,72,4.38,3.82
1751,879,67,72,4.38,3.82
1749,879,67,72,4.38,3.82
1747,879,67,72,4.38,3.82
1745,879,67,72,4.38,3.82
1742,879,67,72,4.38,3.82
1741,879,67,72,4.38,3.82
1739,879,67,72,4.38,3.82
1737,879,67,72,4.38,3.82
1734,879,67,72,4.38,3.82
1732,879,67,72,4.38,3.82
1731,879,67,72,4.38,3.82
1729,879,67,72,4.38,3.82
1728,879,67,72,4.38,3.82
1727,879,67,72,4.38,3.82
1726,879,67,72,4.38,3.82
1723,879,67,72,4.38,3.82
1721,879,67,72,4.38,3.82
1720,879,67,72,4.38,3.82
1718,879,67,72,4.38,3.82
1716,879,67,72,4.38,3.82
1713,879,67,72,4.38,3.82
1712,879,67,72,4.38,3.82
1710,879,67,72,4.38,3.82
1707,879,67,72,4.38,3.82
1705,879,67,72,4.38,3.82
1704,879,67,72,4.38,3.82
1702,879,67,72,4.38,3.82
1702,879,67,72,4.38,3.82
1700,879,67,72,4.38,3.82
1698,879,67,72,4.38,3.82
1697,879,67,72,4.38,3.82
1697,879,67,72,4.38,3.82
1695,879,67,72,4.38,3.82
1694,879,67,72,4.38,3.82
1693,879,67,72,4.38,3.82
1691,879,67,72,4.38,3.82
1690,879,67,72,4.38,3.82
1689,879,67,72,4.38,3.82
1687,879,67,72,4.38,3.82
1687,879,67,72,4.38,3.82
1685,879,67,72,4.38,3.82
1684,879,67,72,4.38,3.82
1681,879,67,72,4.38,3.82
1681,879,67,72,4.25,3.82
1679,879,67,72,4.25,3.82
1676,879,67,72,4.25,3.82
1675,879,67,72,4.25,3.89
1673,879,67,72,4.25,3.89
1672,879,67,72,4.25,3.89
1670,879,67,72,4.25,3.89
1668,879,67,72,4.25,3.89
1666,879,67,72,4.25,3.89
1664,879,67,72,4.25,3.89
1662,879,67,72,4.25,3.89
1659,879,67,72,4.25,3.89
1656,879,67,72,4.25,3.89
1653,879,67,72,4.25,3.89
1650,879,67,72,4.25,3.89
1646,879,67,72,4.25,3.89
1642,879,67,72,4.25,3.89
1639,879,67,72,4.25,3.89
1636,879,67,72,4.25,3.89
1632,879,67,72,4.25,3.89
1629,879,67,72,4.25,3.89
1626,879,67,72,4.25,3.89
1624,879,67,72,4.25,3.89
1623,879,67,72,4.25,3.89
1624,879,67,72,4.25,3.89
1626,879,67,72,4.25,3.89
1631,879,67,72,4.25,3.89
1638,879,67,72,4.25,3.89
1648,879,67,72,4.25,3.89
1661,879,67,72,4.25,3.89
1677,879,67,72,4.25,3.89
1699,879,67,72,4.25,3.89
1725,879,67,72,4.25,3.89
1756,879,67,72,4.25,3.89
1790,879,67,72,4.25,3.89
1830,879,67,72,4.25,3.89
1875,879,67,72,4.25,3.89
1923,879,67,72,4.25,3.89
1975,879,67,72,4.25,3.89
2030,879,67,72,4.25,3.89
2088,879,67,72,4.25,3.89
2147,879,67,72,4.25,3.89
2208,879,67,72,4.25,3.89
2269,879,67,72,4.25,3.89
2330,879,67,72,4.25,3.89
2389,879,67,72,4.25,3.89
2447,879,67,72,4.25,3.89
2502,879,67,72,4.25,3.89
2552,879,67,72,4.25,3.89
2600,879,67,72,4.25,3.89
2645,862,67,72,4.25,3.89
2683,862,67,72,4.25,3.89
2733,862,67,72,4.25,3.89
2766,862,67,72,4.25,3.89
2786,862,67,72,4.25,3.89
2803,862,67,72,4.25,3.89
2815,862,67,72,4.25,3.89
2823,862,67,72,4.25,3.89
2825,862,67,72,4.25,3.89
2823,862,67,72,4.25,3.89
2817,862,67,72,4.25,3.89
2807,862,67,72,4.25,3.89
2795,862,69,72,4.25,3.89
2780,862,69,72,4.25,3.89
2761,862,69,72,4.25,3.89
2742,862,69,72,4.25,3.89
2721,862,69,72,4.25,3.89
2696,862,69,72,4.25,3.89
2673,862,69,72,4.25,3.89
2648,862,69,72,4.25,3.89
2622,862,69,72,4.25,3.89
2597,862,69,72,4.25,3.89
2573,862,69,72,4.25,3.89
2548,862,69,72,4.25,3.89
2525,862,69,72,4.25,3.89
2503,862,69,72,4.25,3.89
2480,862,69,72,4.25,3.89
2459,862,69,72,4.25,3.89
2439,862,69,72,4.25,3.89
2419,862,69,72,4.25,3.89
2400,862,69,72,4.25,3.89
2381,862,69,72,4.25,3.89
2362,862,69,72,4.25,3.89
2346,862,69,72,4.25,3.89
2329,862,69,72,4.25,3.89
2311,862,69,72,4.25,3.89
2294,862,69,72,4.25,3.89
2278,862,69,72,4.25,3.89
2262,862,69,72,4.25,3.89
2246,862,69,72,4.25,3.89
2229,862,69,72,4.25,3.89
2214,862,69,72,4.25,3.89
2198,862,69,72,4.25,3.89
2183,862,69,72,4.25,3.89
2168,862,69,72,4.25,3.89
2154,862,69,72,4.25,3.89
2139,862,69,72,4.25,3.89
2126,862,69,72,4.25,3.89
2113,862,69,72,4.25,3.89
2102,862,69,72,4.25,3.89
2091,862,69,72,4.25,3.89
2082,862,69,72,4.25,3.89
2075,862,69,72,4.25,3.89
2069,862,69,72,4.25,3.89
2065,862,69,72,4.25,3.89
2061,862,69,72,4.25,3.89
2059,862,69,72,4.25,3.89
2059,862,69,72,4.25,3.89
2060,862,69,72,4.25,3.89
2062,862,69,72,4.25,3.89
2065,862,69,72,4.25,3.89
2069,862,69,72,4.25,3.89
2074,862,69,72,4.25,3.89
2079,862,69,72,4.25,3.89
2085,862,69,72,4.25,3.89
2091,862,69,72,4.25,3.89
2097,862,69,72,4.25,3.89
2102,862,69,72,4.25,3.89
2107,862,69,72,4.25,3.89
2112,862,69,72,4.25,3.89
2116,862,69,72,4.25,3.89
2120,862,69,72,4.25,3.89
2122,862,69,72,4.25,3.89
2124,862,69,72,4.25,3.89
2125,862,69,72,4.25,3.89
2126,862,69,72,4.25,3.89
2125,862,69,72,4.25,3.89
2123,862,69,72,4.25,3.89
2121,862,69,72,4.25,3.89
2118,862,69,72,4.25,3.89
2114,862,69,72,4.25,3.89
2108,862,69,72,4.25,3.89
2102,862,69,72,4.25,3.89
2094,862,69,72,4.25,3.89
2086,862,69,72,4.25,3.89
2076,862,69,72,4.25,3.89
2067,862,69,72,4.25,3.89
2057,862,69,72,4.25,3.89
2046,862,69,72,4.25,3.89
2035,862,69,72,4.25,3.89
2022,862,69,72,4.25,3.89
2010,862,69,72,4.25,3.89
1999,862,69,72,4.25,3.89
1986,862,69,72,4.25,3.89
1975,862,69,72,4.25,3.89
1962,862,69,72,4.25,3.89
1951,862,69,72,4.25,3.89
1939,862,69,72,4.25,3.89
1927,862,69,72,4.25,3.89
1916,862,69,72,4.25,3.89
1906,862,69,72,4.25,3.89
1896,862,69,72,4.25,3.89
1887,862,69,72,4.25,3.89
1877,862,69,72,4.25,3.89
1870,862,69,72,4.25,3.89
1861,862,69,72,4.25,3.89
1854,862,69,72,4.25,3.89
1847,862,69,72,4.25,3.89
1841,862,69,72,4.25,3.89
1835,862,69,72,4.25,3.89
1829,862,69,72,4.25,3.89
1823,862,69,72,4.25,3.89
1818,862,69,72,4.25,3.89
1814,862,69,72,4.25,3.89
1809,862,69,72,4.25,3.89
1805,862,69,72,4.25,3.89
1802,862,69,72,4.25,3.89
1798,862,69,72,4.25,3.89
1795,862,69,72,4.25,3.89
1792,862,69,72,4.25,3.89
1789,862,69,72,4.25,3.89
1786,862,69,72,4.25,3.89
1783,862,69,72,4.25,3.89
1780,862,69,72,4.25,3.89
1778,862,69,72,4.25,3.89
1775,862,69,72,4.25,3.89
1773,862,69,72,4.25,3.89
1770,862,69,72,4.25,3.89
1768,862,69,72,4.25,3.89
1766,862,69,72,4.25,3.89
1764,862,69,72,4.25,3.89
1761,862,69,72,4.25,3.89
1760,862,69,72,4.25,3.89
1759,862,69,72,4.25,3.89
1758,862,69,72,4.25,3.89
1756,862,69,72,4.25,3.89
1754,862,69,72,4.25,3.89
1752,862,69,72,4.25,3.89
1751,862,69,72,4.25,3.89
1749,862,69,72,4.25,3.89
1745,862,69,72,4.25,3.89
1744,862,69,72,4.25,3.89
1741,862,69,72,4.25,3.89
1739,862,69,72,4.25,3.89
1736,862,69,72,4.25,3.89
1734,862,69,72,4.25,3.89
1731,862,69,72,4.25,3.89
1728,862,69,72,4.25,3.89
1726,862,69,72,4.25,3.89
1724,862,69,72,4.25,3.89
1721,862,69,72,4.25,3.89
1718,862,69,72,4.25,3.89
1716,862,69,72,4.25,3.89
1714,862,69,72,4.25,3.89
1711,862,69,72,4.25,3.89
1710,862,69,72,4.25,3.89
1708,862,69,72,4.25,3.89
1706,862,69,72,4.25,3.89
1704,862,69,72,4.25,3.89
1702,862,69,72,4.25,3.89
1698,862,69,72,4.25,3.89
1696,862,69,72,4.25,3.89
1693,862,69,72,4.25,3.89
1689,862,69,72,4.25,3.89
1685,862,69,72,4.25,3.89
1682,862,69,72,4.25,3.89
1679,862,69,72,4.25,3.89
1675,862,69,72,4.25,3.89
1673,862,69,72,4.25,3.89
1670,862,69,72,4.25,3.89
1667,862,69,72,4.25,3.89
1665,862,69,72,4.25,3.89
1664,862,69,72,4.25,3.89
1664,862,69,72,4.25,3.89
1662,862,69,72,4.25,3.89
1661,862,69,72,4.25,3.89
1661,862,69,72,4.25,3.89
1661,862,69,72,4.25,3.89
1663,862,69,72,4.25,3.89
1665,862,69,72,4.25,3.89
1669,862,69,72,4.25,3.89
1676,862,69,72,4.25,3.89
1685,862,69,72,4.25,3.89
1697,862,69,72,4.25,3.89
1712,862,69,72,4.25,3.89
1732,862,69,72,4.25,3.89
1757,862,69,72,4.25,3.89
1785,862,69,72,4.25,3.89
1818,862,69,72,4.25,3.89
1856,862,69,72,4.25,3.89
1897,862,69,72,4.25,3.89
1943,862,69,72,4.25,3.89
1991,862,69,72,4.25,3.89
2043,862,69,72,4.25,3.89
2097,862,69,72,4.25,3.89
2154,862,69,72,4.25,3.89
2211,862,69,72,4.25,3.89
2269,862,69,72,4.25,3.89
2327,862,69,72,4.25,3.89
2384,862,69,72,4.25,3.89
2439,862,69,72,4.25,3.89
2492,862,69,72,4.25,3.89
2542,862,69,72,4.25,3.89
2587,862,69,72,4.25,3.89
2631,791,75,72,4.25,3.89
2670,791,75,72,4.25,3.89
2717,791,75,72,4.06,3.89
2749,791,75,71,4.06,3.89
2769,791,75,71,4.06,3.89
2784,791,75,71,4.06,3.98
2794,791,75,71,4.06,3.98
2800,791,75,71,4.06,3.98
2801,791,75,71,4.06,3.98
2800,791,75,71,4.06,3.98
2793,791,75,71,4.06,3.98
2784,791,75,71,4.06,3.98
2771,791,75,71,4.06,3.98
2756,791,75,71,4.06,3.98
2739,791,75,71,4.06,3.98
2721,791,75,71,4.06,3.98
2700,791,75,71,4.06,3.98
2679,791,75,71,4.06,3.98
2655,791,75,71,4.06,3.98
2632,791,75,71,4.06,3.98
2608,791,75,71,4.06,3.98
2584,791,75,71,4.06,3.98
2561,791,75,71,4.06,3.98
2537,791,75,71,4.06,3.98
2514,791,75,71,4.06,3.98
2493,791,75,71,4.06,3.98
2471,791,75,71,4.06,3.98
2450,791,75,71,4.06,3.98
2430,791,75,71,4.06,3.98
2411,791,75,71,4.06,3.98
2393,791,75,71,4.06,3.98
2375,791,75,71,4.06,3.98
2357,791,75,71,4.06,3.98
2341,791,75,71,4.06,3.98
2325,791,75,71,4.06,3.98
2309,791,75,71,4.06,3.98
2292,791,75,71,4.06,3.98
2277,791,75,71,4.06,3.98
2261,791,75,71,4.06,3.98
2246,791,75,71,4.06,3.98
2228,791,75,71,4.06,3.98
2213,791,75,71,4.06,3.98
2196,791,75,71,4.06,3.98
2180,791,75,71,4.06,3.98
2164,791,75,71,4.06,3.98
2149,791,75,71,4.06,3.98
2134,791,75,71,4.06,3.98
2119,791,75,71,4.06,3.98
2105,791,75,71,4.06,3.98
2093,791,75,71,4.06,3.98
2081,791,75,71,4.06,3.98
2070,791,75,71,4.06,3.98
2061,791,75,71,4.06,3.98
2053,791,75,71,4.06,3.98
2047,791,75,71,4.06,3.98
2042,791,75,71,4.06,3.98
2039,791,75,71,4.06,3.98
2038,791,75,71,4.06,3.98
2038,791,75,71,4.06,3.98
2038,791,75,71,4.06,3.98
2040,791,75,71,4.06,3.98
2042,791,75,71,4.06,3.98
2044,791,75,71,4.06,3.98
2048,791,75,71,4.06,3.98
2053,791,75,71,4.06,3.98
2057,791,75,71,4.06,3.98
2062,791,75,71,4.06,3.98
2066,791,75,71,4.06,3.98
2070,791,75,71,4.06,3.98
2074,791,75,71,4.06,3.98
2077,791,75,71,4.06,3.98
2082,791,75,71,4.06,3.98
2084,791,75,71,4.06,3.98
2087,791,75,71,4.06,3.98
2089,791,75,71,4.06,3.98
2090,791,75,71,4.06,3.98
2091,791,75,71,4.06,3.98
2090,791,75,71,4.06,3.98
2089,791,75,71,4.06,3.98
2087,791,75,71,4.06,3.98
2084,791,75,71,4.06,3.98
2079,791,75,71,4.06,3.98
2074,791,75,71,4.06,3.98
2068,791,75,71,4.06,3.98
2059,791,75,71,4.06,3.98
2052,791,75,71,4.06,3.98
2043,791,75,71,4.06,3.98
2034,791,75,71,4.06,3.98
2024,791,75,71,4.06,3.98
2013,791,75,71,4.06,3.98
2002,791,75,71,4.06,3.98
1992,791,75,71,4.06,3.98
1980,791,75,71,4.06,3.98
1967,791,75,71,4.06,3.98
1955,791,75,71,4.06,3.98
1942,791,75,71,4.06,3.98
1929,791,75,71,4.06,3.98
1917,791,75,71,4.06,3.98
1904,791,75,71,4.06,3.98
1892,791,75,71,4.06,3.98
1881,791,75,71,4.06,3.98
1869,791,75,71,4.06,3.98
1858,791,75,71,4.06,3.98
1849,791,75,71,4.06,3.98
1838,791,75,71,4.06,3.98
1828,791,75,71,4.06,3.98
1820,791,75,71,4.06,3.98
1812,791,75,71,4.06,3.98
1804,791,75,71,4.06,3.98
1798,791,75,71,4.06,3.98
1792,791,75,71,4.06,3.98
1786,791,75,71,4.06,3.98
1782,791,75,71,4.06,3.98
1777,791,75,71,4.06,3.98
1774,791,75,71,4.06,3.98
1770,791,75,71,4.06,3.98
1768,791,75,71,4.06,3.98
1766,791,75,71,4.06,3.98
1763,791,75,71,4.06,3.98
1761,791,75,71,4.06,3.98
1759,791,75,71,4.06,3.98
1758,791,75,71,4.06,3.98
1756,791,75,71,4.06,3.98
1754,791,75,71,4.06,3.98
1754,791,75,71,4.06,3.98
1753,791,75,71,4.06,3.98
1753,791,75,71,4.06,3.98
1752,791,75,71,4.06,3.98
1750,791,75,71,4.06,3.98
1749,791,75,71,4.06,3.98
1748,791,75,71,4.06,3.98
1747,791,75,71,4.06,3.98
1745,791,75,71,4.06,3.98
1744,791,75,71,4.06,3.98
1743,791,75,71,4.06,3.98
1742,791,75,71,4.06,3.98
1740,791,75,71,4.06,3.98
1738,791,75,71,4.06,3.98
1736,791,75,71,4.06,3.98
1735,791,75,71,4.06,3.98
1734,791,75,71,4.06,3.98
1732,791,75,71,4.06,3.98
1731,791,75,71,4.06,3.98
1729,791,75,71,4.06,3.98
1728,791,75,71,4.06,3.98
1727,791,75,71,4.06,3.98
1726,791,75,71,4.06,3.98
1724,791,75,71,4.06,3.98
1724,791,75,71,4.06,3.98
1723,791,75,71,4.06,3.98
1721,791,75,71,4.06,3.98
1719,791,75,71,4.06,3.98
1717,791,75,71,4.06,3.98
1715,791,75,71,4.06,3.98
1714,791,75,71,4.06,3.98
1711,791,75,71,4.06,3.98
1711,791,75,71,4.06,3.98
1708,791,75,71,4.06,3.98
1706,791,75,71,4.06,3.98
1704,791,75,71,4.06,3.98
1703,791,75,71,4.06,3.98
1700,791,75,71,4.06,3.98
1698,791,75,71,4.06,3.98
1696,791,75,71,4.06,3.98
1694,791,75,71,4.06,3.98
1693,791,75,71,4.06,3.98
1690,791,75,71,4.06,3.98
1689,791,75,71,4.06,3.98
1688,791,75,71,4.06,3.98
1686,791,75,71,4.06,3.98
1684,791,75,71,4.06,3.98
1682,791,75,71,4.06,3.98
1680,791,75,71,4.06,3.98
1677,791,75,71,4.06,3.98
1674,791,75,71,4.06,3.98
1671,791,75,71,4.06,3.98
1668,791,75,71,4.06,3.98
1665,791,75,71,4.06,3.98
1663,791,75,71,4.06,3.98
1661,791,75,71,4.06,3.98
1658,791,75,71,4.06,3.98
1656,791,75,71,4.06,3.98
1655,791,75,71,4.06,3.98
1655,791,75,71,4.06,3.98
1657,791,75,71,4.06,3.98
1659,791,75,71,4.06,3.98
1663,791,75,71,4.06,3.98
1670,791,75,71,4.06,3.98
1678,791,75,71,4.06,3.98
1691,791,75,71,4.06,3.98
1707,791,75,71,4.06,3.98
1728,791,75,71,4.06,3.98
1753,791,75,71,4.06,3.98
1784,791,75,71,4.06,3.98
1819,791,75,71,4.06,3.98
1860,791,75,71,4.06,3.98
1905,791,75,71,4.06,3.98
1955,791,75,71,4.06,3.98
2009,791,75,71,4.06,3.98
2067,791,75,71,4.06,3.98
2127,791,75,71,4.06,3.98
2191,791,75,71,4.06,3.98
2255,791,75,71,4.06,3.98
2320,791,75,71,4.06,3.98
2385,791,75,71,4.06,3.98
2451,791,75,71,4.06,3.98
2514,791,75,71,4.06,3.98
2575,791,75,71,4.06,3.98
2633,791,75,71,4.06,3.98
2686,791,75,71,4.06,3.98
2735,791,75,71,4.06,3.98
2781,814,75,71,4.06,3.98
2820,814,75,71,4.06,3.98
2871,814,75,71,4.06,3.98
2904,814,75,71,4.06,3.98
2924,814,75,71,4.06,3.98
2940,814,75,71,4.06,3.98
2950,814,75,71,4.06,3.98
2955,814,75,71,4.06,3.98
2958,814,75,71,4.06,3.98
2954,814,75,71,4.06,3.98
2947,814,75,71,4.06,3.98
2937,814,75,71,4.06,3.98
2924,814,75,71,4.06,3.98
2906,814,73,71,4.06,3.98
2887,814,73,71,4.06,3.98
2867,814,73,71,4.06,3.98
2845,814,73,70,4.06,3.98
2822,814,73,70,4.06,3.98
2799,814,73,70,4.06,3.98
2774,814,73,70,4.06,3.98
2750,814,73,70,4.06,3.98
